PROV1;New Arkhangelsk;X;;;;;;;;;;;;
PROV282;Leeds;Leeds;Leeds;;Leeds;;;;;;;;;x
PROV283;Sheffield;Sheffield;Sheffield;;Sheffield;;;;;;;;;x
PROV284;Birmingham;Birmingham;Birmingham;;Birmingham;;;;;;;;;x
PROV285;Chester;Chester;Chester;;Chester;;;;;;;;;x
PROV286;Shrewsbury;Shrewsbury;Shrewsbury;;Shrewsbury;;;;;;;;;x
PROV287;Coventry;Coventry;Coventry;;Coventry;;;;;;;;;x
PROV288;Nottingham;Nottingham;Nottingham;;Nottingham;;;;;;;;;x
PROV289;Leicester;Leicester;Leicester;;Leicester;;;;;;;;;x
PROV290;Lincoln;Lincoln;Lincoln;;Lincoln;;;;;;;;;x
PROV291;Cambridge;Cambridge;Cambridge;;Cambridge;;;;;;;;;x
PROV292;Ipswich;Ipswich;Ipswich;;Ipswich;;;;;;;;;x
PROV293;Chelmsford;Chelmsford;Chelmsford;;Chelmsford;;;;;;;;;x
PROV294;Oxford;Oxford;Oxford;;Oxford;;;;;;;;;x
PROV295;St Albans;St Albans;St Albans;;St Albans;;;;;;;;;x
PROV296;Bristol;Bristol;Bristol;;Bristol;;;;;;;;;x
PROV297;Salisbury;Salisbury;Salisbury;;Salisbury;;;;;;;;;x
PROV298;Bath;Bath;Bath;;Bath;;;;;;;;;x
PROV299;Plymouth;Plymouth;Plymouth;;Plymouth;;;;;;;;;x
PROV300;London;London;London;;Londres;;;;;;;;;x
PROV301;Canterbury;Canterbury;Canterbury;;Canterbury;;;;;;;;;x
PROV302;Brighton;Brighton;Brighton;;Brighton;;;;;;;;;x
PROV303;Southampton;Southampton;Southampton;;Southampton;;;;;;;;;x
PROV304;Isle of Man;?e de Man;Isle of Man;;Isla de Man;;;;;;;;;x
PROV305;Trondheim;Trondheim;Trondheim;;Trondheim;;;;;;;;;x
PROV306;Bodo;Bodo;Bodo;;Bodo;;;;;;;;;x
PROV307;Hammerfest;Hammerfest;Hammerfest;;Hammerfest;;;;;;;;;x
PROV308;Alesund;Alesund;Alesund;;Alesund;;;;;;;;;x
PROV309;Bergen;Bergen;Bergen;;Bergen;;;;;;;;;x
PROV310;Christianssand;Christianssand;Christianssand;;Christianssand;;;;;;;;;x
PROV311;Skien;Skien;Skien;;Skien;;;;;;;;;x
PROV312;Drammen;Drammen;Drammen;;Drammen;;;;;;;;;x
PROV313;Christiania;Christiania;Christiania;;Christiania;;;;;;;;;x
PROV314;Hamar;Hamar;Hamar;;Hamar;;;;;;;;;x
PROV315;Lillehammer;Lillehammer;Lillehammer;;Lillehammer;;;;;;;;;x
PROV316;Frederiksstad;Frederiksstad;Frederiksstad;;Frederiksstad;;;;;;;;;x
PROV317;G?le;G?le;G?le;;G?le;;;;;;;;;x
PROV318;Sundsvall;Sundsvall;Sundsvall;;Sundsvall;;;;;;;;;x
PROV319;?tersund;?tersund;?tersund;;?tersund;;;;;;;;;x
PROV320;Ume?Ume?Ume?;Umea;;;;;;;;;x;;;
PROV321;Lule?Lule?Lule?;Lulea;;;;;;;;;x;;;
PROV322;Stockholm;Stockholm;Stockholm;;Estocolmo;;;;;;;;;x
PROV323;Falun;Falun;Falun;;Falun;;;;;;;;;x
PROV324;Uppsala;Uppsala;Uppsala;;Uppsala;;;;;;;;;x
PROV325;Norrk?ing;Norrk?ing;Norrk?ing;;Norrk?ing;;;;;;;;;x
PROV326;V?ter?;V?ter?;V?ter?;;V?teras;;;;;;;;;x
PROV327;?ebro;?ebro;?ebro;;?ebro;;;;;;;;;x
PROV328;Karlstad;Karlstad;Karlstad;;Karlstad;;;;;;;;;x
PROV329;G?eborg;Gothenburg;G?eburg;;Gotemburgo;;;;;;;;;x
PROV330;Bor?;Bor?;Bor?;;Bor?;;;;;;;;;x
PROV331;Gotland;Gotland;Gotland;;Gotland;;;;;;;;;x
PROV332;Kalmar;Kalmar;Kalmar;;Kalmar;;;;;;;;;x
PROV333;V?j?V?j?V?j?;V?j?;;;;;;;;x;;;;
PROV334;Malm?Malm?Malm?;Malm?;;;;;;;;x;;;;
PROV335;Karlskrona;Karlskrona;Karlskrona;;Karlskrona;;;;;;;;;x
PROV336;Oulu;Oulu;Oulu;;Oulu;;;;;;;;;x
PROV337;Kajaani;Kajaani;Kajaani;;Kajaani;;;;;;;;;x
PROV338;Tornio;Tornio;Tornio;;Tornio;;;;;;;;;x
PROV339;Viborg;Viborg;Viborg;Viborg;Viborg;;;;;;;;;x
PROV340;Kotka;Kotka;Kotka;;Kotka;;;;;;;;;x
PROV341;Mikkeli;Mikkeli;Mikkeli;;Mikkeli;;;;;;;;;x
PROV342;Kuopio;Kuopio;Kuopio;;Kuopio;;;;;;;;;x
PROV343;Helsinki;Helsinki;Helsinki;;Helsinki;;;;;;;;;x
PROV344;H?eenlinna;H?eenlinna;Hameenlinna;;Hameenlinna;;;;;;;;;x
PROV345;Turku;Turku;Turku;;Turku;;;;;;;;;x
PROV346;Vaasa;Vaasa;Vaasa;;Vaasa;;;;;;;;;x
PROV347;Tampere;Tampere;Tampere;;Tampere;;;;;;;;;x
PROV348;?and Islands;?es ?and;Aland-Inseln;;Islas Aland;;;;;;;;;x
PROV349;Reval;Reval;Reval;;Reval;;;;;;;;;x
PROV350;Narva;Narva;Narva;;Narva;;;;;;;;;x
PROV351;P?nu;P?nu;Parnu;;Parnu;;;;;;;;;x
PROV352;Dorpat;Dorpat;Dorpat;;Dorpat;;;;;;;;;x
PROV353;Ösel;Ösel;Ösel;;Ösel;;;;;;;;;x
PROV354;Riga;Riga;Riga;;Riga;;;;;;;;;x
PROV355;Valmiera;Valmiera;Valmiera;;Valmiera;;;;;;;;;x
PROV356;Daugavpils;Daugavpils;Daugavpils;;Daugavpils;;;;;;;;;x
PROV357;Jelgava;Jelgava;Jelgava;;Jelgava;;;;;;;;;x
PROV358;Ventspils;Ventspils;Ventspils;;Ventspils;;;;;;;;;x
PROV359;Liepaja;Liepaja;Liepaja;;Liep?a;;;;;;;;;x
PROV360;Vilnius;Vilnius;Vilnius;;Vilnius;;;;;;;;;x
PROV361;Kaunas;Kaunas;Kaunas;;Kaunas;;;;;;;;;x
PROV362;Marijampole;Marijampole;Marijampole;;Marijampole;;;;;;;;;x
PROV363;Panevezys;Panevezys;Panevezys;;Panev?ys;;;;;;;;;x
PROV364;Siauliai;Siauliai;Siauliai;;Siauliai;;;;;;;;;x
PROV365;Palanga;Palanga;Palanga;;Palanga;;;;;;;;;x
PROV366;Aarhus;Aarhus;Aarhus;;Aarhus;;;;;;;;;x
PROV367;Aalborg;Aalborg;Aalborg;;Alborg;;;;;;;;;x
PROV368;Ribe;Ribe;Ribe;;Ribe;;;;;;;;;x
PROV369;Kiel;Kiel;Kiel;;Kiel;;;;;;;;;x
PROV370;Flensburg;Flensburg;Flensburg;;Flensburg;;;;;;;;;x
PROV371;Aabenraa;Aabenraa;Aabenraa;;Aabenraa;;;;;;;;;x
PROV372;Copenhagen;Copenhague;Kopenhagen;;Copenhage;;;;;;;;;x
PROV373;Odense;Odense;Odense;;Odense;;;;;;;;;x
PROV374;Bornholm;Bornholm;Bornholm;;Bornholm;;;;;;;;;x
PROV375;Amsterdam;Amsterdam;Amsterdam;;Amsterdam;;;;;;;;;x
PROV376;Rotterdam;Rotterdam;Rotterdam;;Rotterdam;;;;;;;;;x
PROV377;Utrecht;Utrecht;Utrecht;;Utrecht;;;;;;;;;x
PROV378;Middelburg;Middelburg;Middelburg;;Middelburg;;;;;;;;;x
PROV379;Eindhoven;Eindhoven;Eindhoven;;Eindhoven;;;;;;;;;x
PROV380;Breda;Breda;Breda;;Breda;;;;;;;;;x
PROV381;Limburg;X;;;;;;;;;;;;
PROV381;Maastricht;Maastricht;Maastricht;;Maastricht;;;;;;;;;x
PROV382;Arnhem;Arnhem;Arnheim;;Arnhem;;;;;;;;;x
PROV383;Groningen;Groningen;Groningen;;Groninga;;;;;;;;;x
PROV384;Zwolle;Zwolle;Zwolle;;Zwolle;;;;;;;;;x
PROV385;Leeuwarden;Leeuwarden;Leeuwarden;;Leeuwarden;;;;;;;;;x
PROV386;Assen;Assen;Assen;;Assen;;;;;;;;;x
PROV387;Brussels;Bruxelles;Br?sel;;Bruselas;;;;;;;;;x
PROV388;Bruges;Bruges;Bruges;;Brujas;;;;;;;;;x
PROV389;Ghent;Gand;Ghent;;Gante;;;;;;;;;x
PROV390;Antwerp;Anvers;Antwerpen;;Amberes;;;;;;;;;x
PROV391;Hasselt;Hasselt;Hasselt;;Hasselt;;;;;;;;;x
PROV392;Namur;Namur;Namur;;Namur;;;;;;;;;x
PROV393;Tournai;Tournai;Tournai;;Tournai;;;;;;;;;x
PROV394;Charleroi;Charleroi;Charleroi;;Charleroi;;;;;;;;;x
PROV395;Li?e;Li?e;Liege;;Lieja;;;;;;;;;x
PROV396;Eupen-Malmedy;X;;;;;;;;;;;;
PROV396;Spa;Spa;Spa;;Spa;;;;;;;;;x
PROV397;Luxembourg;Luxembourg;Luxemburg;;Luxemburgo;;;;;;;;;x
PROV398;Arlon;Arlon;Arlon;;Arlon;;;;;;;;;x
PROV399;Lille;Lille;Lille;;Lille;;;;;;;;;x
PROV400;Dunkirk;Dunkerque;D?kirchen;;Dunkerque;;;;;;;;;x
PROV401;Arras;Arras;Arras;;Arras;;;;;;;;;x
PROV402;Amiens;Amiens;Amiens;;Amiens;;;;;;;;;x
PROV403;Laon;Laon;Laon;;Laon;;;;;;;;;x
PROV404;Cambrai;Cambrai;Cambrai;;Cambrai;;;;;;;;;x
PROV405;Charleville;Charleville;Charleville;;Charleville;;;;;;;;;x
PROV406;Troyes;Troyes;Troyes;;Troyes;;;;;;;;;x
PROV407;Chaumont;Chaumont;Chaumont;;Chaumont;;;;;;;;;x
PROV408;Chalons;Chalons;Chalons;;Chalons;;;;;;;;;x
PROV409;Strasbourg;Strasbourg;Strasbourg;;Estrasburgo;;;;;;;;;x
PROV410;Colmar;Colmar;Colmar;;Colmar;;;;;;;;;x
PROV411;Nancy;Nancy;Nancy;;Nancy;;;;;;;;;x
PROV412;Metz;Metz;Metz;;Metz;;;;;;;;;x
PROV413;Verdun;Verdun;Verdun;;Verd?;;;;;;;;;x
PROV414;?inal;?inal;Epinal;;Epinal;;;;;;;;;x
PROV415;Rouen;Rouen;Rouen;;Ru?;;;;;;;;;x
PROV416;?reux;?reux;Evreux;;Evreux;;;;;;;;;x
PROV417;Alen?n;Alen?n;Alencon;;Alencon;;;;;;;;;x
PROV418;Caen;Caen;Caen;;Caen;;;;;;;;;x
PROV419;Channel Islands;?es Anglo-Normandes;Kanalinseln;;Islas del Canal;;;;;;;;;x
PROV420;Brest;Brest;Brest;;Brest;;;;;;;;;x
PROV421;St Brieuc;Saint-Brieuc;St Brieuc;;Saint-Brieuc;;;;;;;;;x
PROV422;Vannes;Vannes;Vannes;;Vannes;;;;;;;;;x
PROV423;Nantes;Nantes;Nantes;;Nantes;;;;;;;;;x
PROV424;Rennes;Rennes;Rennes;;Rennes;;;;;;;;;x
PROV425;Paris;Paris;Paris;;Par?;;;;;;;;;x
PROV426;Chartres;Chartres;Chartres;;Chartres;;;;;;;;;x
PROV427;Melun;Melun;Melun;;Melun;;;;;;;;;x
PROV428;Dijon;Dijon;Dijon;;Dijon;;;;;;;;;x
PROV429;Auxerre;Auxerre;Auxerre;;Auxerre;;;;;;;;;x
PROV430;Moulins;Moulins;Moulins;;Moulins;;;;;;;;;x
PROV431;Macon;Macon;Macon;;Macon;;;;;;;;;x
PROV432;Besan?n;Besan?n;Besancon;;Besancon;;;;;;;;;x
PROV433;Lons;Lons;Lons;;Lons;;;;;;;;;x
PROV434;Angers;Angers;Angers;;Angers;;;;;;;;;x
PROV435;Laval;Laval;Laval;;Laval;;;;;;;;;x
PROV436;Le Mans;Le Mans;Le Mans;;Le Mans;;;;;;;;;x
PROV437;La Roche;La Roche;La Roche;;La Roche;;;;;;;;;x
PROV438;Orl?ns;Orl?ns;Orleans;;Orleans;;;;;;;;;x
PROV439;Bourges;Bourges;Bourges;;Bourges;;;;;;;;;x
PROV440;Blois;Blois;Blois;;Blois;;;;;;;;;x
PROV441;Tours;Tours;Tours;;Tours;;;;;;;;;x
PROV442;La Rochelle;La Rochelle;La Rochelle;;La Rochela;;;;;;;;;x
PROV443;Poitiers;Poitiers;Poitiers;;Poitiers;;;;;;;;;x
PROV444;Angoul?e;Angoul?e;Angouleme;;Angouleme;;;;;;;;;x
PROV445;Limoges;Limoges;Limoges;;Limoges;;;;;;;;;x
PROV446;Ch?eauroux;Chateauroux;Chateauroux;;Chateauroux;;;;;;;;;x
PROV447;Tulle;Tulle;Tulle;;Tulle;;;;;;;;;x
PROV448;Clermont-Ferrand;Clermont-Ferrand;Clermont-Ferrand;;Clermont-Ferrand;;;;;;;;;x
PROV449;Aurillac;Aurillac;Aurillac;;Aurillac;;;;;;;;;x
PROV450;Cahors;Cahors;Cahors;;Cahors;;;;;;;;;x
PROV451;Lyon;Lyon;Lyon;;Lyon;;;;;;;;;x
PROV452;St ?ienne;Saint-?ienne;St Etienne;;St. ?ienne;;;;;;;;;x
PROV453;Valence;Valence;Valence;;Valence;;;;;;;;;x
PROV454;Grenoble;Grenoble;Grenoble;;Grenoble;;;;;;;;;x
PROV455;Toulouse;Toulouse;Toulouse;;Toulouse;;;;;;;;;x
PROV456;Montauban;Montauban;Montauban;;Montauban;;;;;;;;;x
PROV457;Foix;Foix;Foix;;Foix;;;;;;;;;x
PROV458;Bordeaux;Bordeaux;Bordeaux;;Burdeos;;;;;;;;;x
PROV459;Mont de Marsan;Mont-de-Marsan;Mont de Marsan;;Mont-de-Marsan;;;;;;;;;x
PROV460;Pau;Pau;Pau;;Pau;;;;;;;;;x
PROV461;Montpellier;Montpellier;Montpellier;;Montpellier;;;;;;;;;x
PROV462;Rodez;Rodez;Rodez;;Rodez;;;;;;;;;x
PROV463;Carcassonne;Carcassonne;Carcassonne;;Carcassonne;;;;;;;;;x
PROV464;Perpignan;Perpignan;Perpignan;;Perpi?n;;;;;;;;;x
PROV465;Annecy;Annecy;Annecy;;Annecy;;;;;;;;;x
PROV466;Chamb?y;Chamb?y;Chambery;;Chamb?y;;;;;;;;;x
PROV467;Marseilles;Marseille;Marseilles;;Marsella;;;;;;;;;x
PROV468;Avignon;Avignon;Avignon;;Avi?n;;;;;;;;;x
PROV469;Digne;Digne;Digne;;Digne;;;;;;;;;x
PROV470;Toulon;Toulon;Toulon;;Tol?;;;;;;;;;x
PROV471;Frejus;Fr?us;Frejus;;Frejus;;;;;;;;;x
PROV472;Nice;Nice;Nice;;Niza;;;;;;;;;x
PROV473;Corsica;Corse;Corsica;;C?cega;;;;;;;;;x
PROV474;La Coru?;La Corogne;La Coruna;;La Coru?;;;;;;;;;x
PROV475;Oviedo;Oviedo;Oviedo;;Oviedo;;;;;;;;;x
PROV476;Vigo;Vigo;Vigo;;Vigo;;;;;;;;;x
PROV477;Le?;Le?;Leon;;Le?;;;;;;;;;x
PROV478;Santander;Santander;Santander;;Santander;;;;;;;;;x
PROV479;Burgos;Burgos;Burgos;;Burgos;;;;;;;;;x
PROV480;Valladolid;Valladolid;Valladolid;;Valladolid;;;;;;;;;x
PROV481;Soria;Soria;Soria;;Soria;;;;;;;;;x
PROV482;Salamanca;Salamanque;Salamanca;;Salamanca;;;;;;;;;x
PROV483;?ila;Avila;Avila;;?ila;;;;;;;;;x
PROV484;Badajoz;Badajoz;Badajoz;;Badajoz;;;;;;;;;x
PROV485;Almendralejo;Almendralejo;Almendralejo;;Almendralejo;;;;;;;;;x
PROV486;C?eres;Caceres;Caceres;;C?eres;;;;;;;;;x
PROV487;Madrid;Madrid;Madrid;;Madrid;;;;;;;;;x
PROV488;Sig?nza;Sig?nza;Siguenza;;Sig?nza;;;;;;;;;x
PROV489;Toledo;Tol?e;Toledo;;Toledo;;;;;;;;;x
PROV490;Cuenca;Cuenca;Cuenca;;Cuenca;;;;;;;;;x
PROV491;Ciudad Real;Ciudad Real;Ciudad Real;;Ciudad Real;;;;;;;;;x
PROV492;Bilbao;Bilbao;Bilbao;;Bilbao;;;;;;;;;x
PROV493;Pamplona;Pampelune;Pamplona;;Pamplona;;;;;;;;;x
PROV494;Logro?;Logro?;Logrono;;Logro?;;;;;;;;;x
PROV495;Zaragoza;Saragosse;Saragosa;;Zaragoza;;;;;;;;;x
PROV496;Huesca;Huesca;Huesca;;Huesca;;;;;;;;;x
PROV497;Teruel;Teruel;Teruel;;Teruel;;;;;;;;;x
PROV498;Barcelona;Barcelone;Barcelona;;Barcelona;;;;;;;;;x
PROV499;Gerona;G?one;Gerona;;Gerona;;;;;;;;;x
PROV500;L?ida;Lerida;Lerida;;L?ida;;;;;;;;;x
PROV501;Tarragona;Tarragone;Tarragona;;Tarragona;;;;;;;;;x
PROV502;Balearic Islands;?es Bal?res;Balearen;;Islas Baleares;;;;;;;;;x
PROV503;Valencia;Valence;Valencia;;Valencia;;;;;;;;;x
PROV504;Castell?;Castell?;Castellon;;Castell?;;;;;;;;;x
PROV505;Alicante;Alicante;Alicante;;Alicante;;;;;;;;;x
PROV506;Cartagena;Carthag?e;Cartagena;;Cartagena;;;;;;;;;x
PROV507;Murcia;Murcie;Murcia;;Murcia;;;;;;;;;x
PROV508;Albacete;Albacete;Albacete;;Albacete;;;;;;;;;x
PROV509;Seville;S?ille;Seville;;Sevilla;;;;;;;;;x
PROV510;C?doba;Cordoue;Cordoba;;C?doba;;;;;;;;;x
PROV511;Huelva;Huelva;Huelva;;Huelva;;;;;;;;;x
PROV512;C?iz;Cadiz;Cadiz;;C?iz;;;;;;;;;x
PROV513;Granada;Grenade;Granada;;Granada;;;;;;;;;x
PROV514;M?aga;Malaga;Malaga;;M?aga;;;;;;;;;x
PROV515;Almer?;Almeria;Almeria;;Almer?;;;;;;;;;x
PROV516;Ja?;Ja?;Jaen;;Ja?;;;;;;;;;x
PROV517;Gibraltar;Gibraltar;Gibraltar;;Gibraltar;;;;;;;;;x
PROV518;Oporto;Porto;Porto;;Oporto;;;;;;;;;x
PROV519;Vila Real;Vila Real;Vila Real;;Villarreal;;;;;;;;;x
PROV520;Covilh?Covilh?Covilha;;Covilha;;;;;;;;;x;;
PROV521;Lisbon;Lisbonne;Lissabon;;Lisboa;;;;;;;;;x
PROV522;Coimbra;Co?bre;Coimbra;;Coimbra;;;;;;;;;x
PROV523;Abrantes;Abrantes;Abrantes;;Abrantes;;;;;;;;;x
PROV524;Setubal;Set?al;Setubal;;Setubal;;;;;;;;;x
PROV525;?ora;Evora;Evora;;?ora;;;;;;;;;x
PROV526;Beja;Beja;Beja;;Beja;;;;;;;;;x
PROV527;Faro;Faro;Faro;;Faro;;;;;;;;;x
PROV528;Hamburg;Hambourg;Hamburg;;Hamburgo;;;;;;;;;x
PROV529;Lauenburg;Lauenburg;Lauenburg;;Lauenburg;;;;;;;;;x
PROV530;L?eck;L?eck;L?eck;;L?eck;;;;;;;;;x
PROV531;Stade;Stade;Stade;;Stade;;;;;;;;;x
PROV532;L?eburg;Lunebourg;L?eburg;;Luneburg;;;;;;;;;x
PROV533;Heligoland;Heligoland;Helgoland;;Heligoland;;;;;;;;;x
PROV534;Hanover;Hanovre;Hannover;;Hanover;;;;;;;;;x
PROV535;Nienburg;Nienburg;Nienburg;;Nienburg;;;;;;;;;x
PROV536;Brunswick;Brunswick;Braunschweig;;Brunswick;;;;;;;;;x
PROV537;G?tingen;G?tingen;G?tingen;;Gottingen;;;;;;;;;x
PROV538;Osnabr?k;Osnabr?k;Osnabr?k;;Osnabruck;;;;;;;;;x
PROV539;Bremen;Br?e;Bremen;;Bremen;;;;;;;;;x
PROV540;Oldenburg;Oldenbourg;Oldenburg;;Oldenburgo;;;;;;;;;x
PROV541;Cloppenburg;Cloppenburg;Cloppenburg;;Cloppenburg;;;;;;;;;x
PROV542;Lingen;Lingen;Lingen;;Lingen;;;;;;;;;x
PROV543;Emden;Emden;Emden;;Emden;;;;;;;;;x
PROV544;Schwerin;Schwerin;Schwerin;;Schwerin;;;;;;;;;x
PROV545;Neustrelitz;Neustrelitz;Neustrelitz;;Neustrelitz;;;;;;;;;x
PROV546;Stettin;Stettin;Stettin;;Stettin;;;;;;;;;x
PROV547;Greifswald;X;;;;;;;;;;;;
PROV547;Swinem?de;Swinem?de;Swinem?de;;Swinemunde;;;;;;;;;x
PROV548;Stralsund;Stralsund;Stralsund;;Stralsund;;;;;;;;;x
PROV549;Berlin;Berlin;Berlin;;Berl?;;;;;;;;;x
PROV550;Prenzlau;Prenzlau;Prenzlau;;Prenzlau;;;;;;;;;x
PROV551;Pritzwalk;Pritzwalk;Pritzwalk;;Pritzwalk;;;;;;;;;x
PROV552;Cottbus;Cottbus;Cottbus;;Cottbus;;;;;;;;;x
PROV553;Magdeburg;Magdebourg;Magdeburg;;Magdeburgo;;;;;;;;;x
PROV554;Erfurt;Erfurt;Erfurt;;Erfurt;;;;;;;;;x
PROV555;Dessau;Dessau;Dessau;;Dessau;;;;;;;;;x
PROV556;Halle;Halle;Halle;;Halle;;;;;;;;;x
PROV557;Stendal;Stendal;Stendal;;Stendal;;;;;;;;;x
PROV558;Dresden;Dresde;Dresden;;Dresde;;;;;;;;;x
PROV559;Leipzig;Leipzig;Leipzig;;Leipzig;;;;;;;;;x
PROV560;Chemnitz;Chemnitz;Chemnitz;;Chemnitz;;;;;;;;;x
PROV561;Weimar;Weimar;Weimar;;Weimar;;;;;;;;;x
PROV562;Gotha;Gotha;Gotha;;Gotha;;;;;;;;;x
PROV563;Meiningen;Meiningen;Meiningen;;Meiningen;;;;;;;;;x
PROV564;Frankfurt;Francfort;Frankfurt;;Frankfurt;;;;;;;;;x
PROV565;Wiesbaden;Wiesbaden;Wiesbaden;;Wiesbaden;;;;;;;;;x
PROV566;Kassel;Kassel;Kassel;;Kassel;;;;;;;;;x
PROV567;Giessen;Giessen;Giessen;;Giessen;;;;;;;;;x
PROV568;Fulda;Fulda;Fulda;;Fulda;;;;;;;;;x
PROV569;Mannheim;Mannheim;Mannheim;;Mannheim;;;;;;;;;x
PROV570;Mainz;Mainz;Mainz;;Mainz;;;;;;;;;x
PROV571;Kaiserslautern;Kaiserslautern;Kaiserslautern;;Kaiserslautern;;;;;;;;;x
PROV572;Trier;Tr?es;Trier;;Tr?eris;;;;;;;;;x
PROV573;Saarbr?ken;Sarrebruck;Saarbr?ken;;Saarbrucken;;;;;;;;;x
PROV574;Koblenz;X;;;;;;;;;;;;
PROV574;Kreuznach;Kreuznach;Kreuznach;;Kreuznach;;;;;;;;;x
PROV575;Cologne;Cologne;K?n;;Colonia;;;;;;;;;x
PROV576;Aachen;Aix-la-Chapelle;Aachen;;Aquisgr?;;;;;;;;;x
PROV577;Cleves;Cl?es;Cleves;;Cleves;;;;;;;;;x
PROV578;D?seldorf;D?seldorf;D?seldorf;;Dusseldorf;;;;;;;;;x
PROV579;Koblenz;Coblence;Koblenz;;Coblenza;;;;;;;;;x
PROV579;Neuwied;X;;;;;;;;;;;;
PROV580;Dortmund;Dortmund;Dortmund;;Dortmund;;;;;;;;;x
PROV581;M?ster;M?ster;M?ster;;M?ster;;;;;;;;;x
PROV582;Bielefeld;X;;;;;;;;;;;;
PROV582;Minden;Minden;Minden;;Minden;;;;;;;;;x
PROV583;Siegen;Siegen;Siegen;;Siegen;;;;;;;;;x
PROV584;Korbach;Korbach;Korbach;;Korbach;;;;;;;;;x
PROV585;Detmold;Detmold;Detmold;;Detmold;;;;;;;;;x
PROV586;Karlsruhe;Karlsruhe;Karlsruhe;;Karlsruhe;;;;;;;;;x
PROV587;Freiburg;Fribourg;Freiburg;;Friburgo;;;;;;;;;x
PROV588;Konstanz;Constance;Konstanz;;Constanza;;;;;;;;;x
PROV589;Stuttgart;Stuttgart;Stuttgart;;Stuttgart;;;;;;;;;x
PROV590;Heilbronn;Heilbronn;Heilbronn;;Heilbronn;;;;;;;;;x
PROV591;T?ingen;Tubingue;T?ingen;;Tubingen;;;;;;;;;x
PROV592;Augsburg;Augsbourg;Augsburg;;Augsburgo;;;;;;;;;x
PROV593;Ulm;Ulm;Ulm;;Ulm;;;;;;;;;x
PROV594;Sigmaringen;Sigmaringen;Sigmaringen;;Sigmaringen;;;;;;;;;x
PROV595;Nuremberg;Nuremberg;N?nberg;;Nuremburg;;;;;;;;;x
PROV596;Aschaffenburg;Aschaffenbourg;Aschaffenburg;;Aschaffenburg;;;;;;;;;x
PROV597;W?zburg;Wurtzbourg;W?zburg;;Wurzburg;;;;;;;;;x
PROV598;Bayreuth;Bayreuth;Bayreuth;;Bayreuth;;;;;;;;;x
PROV599;Munich;Munich;M?chen;;M?ich;;;;;;;;;x
PROV600;Landshut;Landshut;Landshut;;Landshut;;;;;;;;;x
PROV601;Ingolstadt;Ingolstadt;Ingolstadt;;Ingolstadt;;;;;;;;;x
PROV602;Regensburg;Ratisbonne;Regensburg;;Ratisbona;;;;;;;;;x
PROV603;Zurich;Zurich;Z?ich;;Z?ich;;;;;;;;;x
PROV604;Basel;B?e;Basel;;Basilea;;;;;;;;;x
PROV605;Bern;Berne;Bern;;Berna;;;;;;;;;x
PROV606;Lucerne;Lucerne;Luzern;;Lucerna;;;;;;;;;x
PROV607;Geneva;Gen?e;Genf;;Ginebra;;;;;;;;;x
PROV608;Neuch?el;Neuch?el;Neuchatel;;Neuchatel;;;;;;;;;x
PROV609;Sitten;Sion;Sitten;;Sitten;;;;;;;;;x
PROV610;Ponape;Ponape;Ponape;;Ponape;;;;;;;;;x
PROV611;Chur;Coire;Chur;;Chur;;;;;;;;;x
PROV612;Innsbruck;Innsbruck;Innsbruck;;Innsbruck;;;;;;;;;x
PROV613;Salzburg;Salzbourg;Salzburg;;Salzburgo;;;;;;;;;x
PROV614;Bregenz;Bregenz;Bregenz;;Bregenz;;;;;;;;;x
PROV615;Lienz;Lienz;Lienz;;Lienz;;;;;;;;;x
PROV616;Graz;Graz;Graz;;Graz;;;;;;;;;x
PROV617;Judenburg;Judenburg;Judenburg;;Judenburg;;;;;;;;;x
PROV618;Klagenfurt;Klagenfurt;Klagenfurt;;Klagenfurt;;;;;;;;;x
PROV619;Vienna;Vienne;Wien;;Viena;;;;;;;;;x
PROV620;Sankt P?ten;Sankt P?ten;Sankt Polten;;Sankt Polten;;;;;;;;;x
PROV621;Krems;Krems;Krems;;Krems;;;;;;;;;x
PROV622;Linz;Linz;Linz;;Linz;;;;;;;;;x
PROV623;Sopron;Sopron;Sopron;;Sopron;;;;;;;;;x
PROV624;Eisenstadt;Eisenstadt;Eisenstadt;;Eisenstadt;;;;;;;;;x
PROV625;Prague;Prague;Prag;;Praga;;;;;;;;;x
PROV626;Hradec Kr?ov?Hradec Kr?ov?Hradec Kralove;;Hradec Kr?ov?;;;;;;;;x;;;
PROV627;Karlsbad;Karlsbad;Karlsbad;;Karlsbad;;;;;;;;;x
PROV628;Aussig;Aussig;Aussig;;Aussig;;;;;;;;;x
PROV629;Plzen;Plzen;Pilsen;;Pilsen;;;;;;;;;x
PROV630;Budejovice;Budejovice;Budejovice;;Budejovice;;;;;;;;;x
PROV631;Brno;Brno;Brno;;Brno;;;;;;;;;x
PROV632;Olomouc;Olomouc;Olomouc;;Olomouc;;;;;;;;;x
PROV633;Bratislava;Bratislava;Bratislava;;Bratislava;;;;;;;;;x
PROV634;Trenc?;Trenc?;Trencin;;Trencin;;;;;;;;;x
PROV635;Nitra;Nitra;Nitra;;Nitra;;;;;;;;;x
PROV636;Bansk?Bystrica;Bansk?Bystrica;Banska Bystrica;;Banska Bystrica;;;;;;;;;x
PROV637;Ko?ce;Ko?ce;Kosice;;Kosice;;;;;;;;;x
PROV638;Prešov;X;;;;;;;;;;;;
PROV638;Ro?ava;Ro?ava;Roznava;;Roznava;;;;;;;;;x
