PROV383;Groningen;Groningen;Groningen;;Groninga;;;;;;;
PROV384;Zwolle;Zwolle;Zwolle;;Zwolle;;;;;;;
PROV385;Leeuwarden;Leeuwarden;Leeuwarden;;Leeuwarden;;;;;;;
PROV386;Assen;Assen;Assen;;Assen;;;;;;;
PROV387;Brussels;Bruxelles;Brüssel;;Bruselas;;;;;;;
PROV388;Bruges;Bruges;Bruges;;Brujas;;;;;;;
PROV389;Ghent;Gand;Ghent;;Gante;;;;;;;
PROV390;Antwerp;Anvers;Antwerpen;;Amberes;;;;;;;
PROV391;Hasselt;Hasselt;Hasselt;;Hasselt;;;;;;;
PROV392;Namur;Namur;Namur;;Namur;;;;;;;
PROV393;Tournai;Tournai;Tournai;;Tournai;;;;;;;
PROV394;Charleroi;Charleroi;Charleroi;;Charleroi;;;;;;;
PROV395;Liège;Liège;Liege;;Lieja;;;;;;;
PROV396;Spa;Spa;Spa;;Spa;;;;;;;
PROV397;Luxembourg;Luxembourg;Luxemburg;;Luxemburgo;;;;;;;
PROV398;Arlon;Arlon;Arlon;;Arlon;;;;;;;
PROV399;Lille;Lille;Lille;;Lille;;;;;;;
PROV400;Dunkirk;Dunkerque;Dünkirchen;;Dunkerque;;;;;;;
PROV401;Arras;Arras;Arras;;Arras;;;;;;;
PROV402;Amiens;Amiens;Amiens;;Amiens;;;;;;;
PROV403;Laon;Laon;Laon;;Laon;;;;;;;
PROV404;Cambrai;Cambrai;Cambrai;;Cambrai;;;;;;;
PROV405;Charleville;Charleville;Charleville;;Charleville;;;;;;;
PROV406;Troyes;Troyes;Troyes;;Troyes;;;;;;;
PROV407;Chaumont;Chaumont;Chaumont;;Chaumont;;;;;;;
PROV408;Chalons;Chalons;Chalons;;Chalons;;;;;;;
PROV409;Strasbourg;Strasbourg;Strasbourg;;Estrasburgo;;;;;;;
PROV410;Colmar;Colmar;Colmar;;Colmar;;;;;;;
PROV411;Nancy;Nancy;Nancy;;Nancy;;;;;;;
PROV412;Metz;Metz;Metz;;Metz;;;;;;;
PROV413;Verdun;Verdun;Verdun;;Verdún;;;;;;;
PROV414;Épinal;Épinal;Epinal;;Epinal;;;;;;;
PROV415;Rouen;Rouen;Rouen;;Ruán;;;;;;;
PROV416;Évreux;Évreux;Evreux;;Evreux;;;;;;;
PROV417;Alençon;Alençon;Alencon;;Alencon;;;;;;;
PROV418;Caen;Caen;Caen;;Caen;;;;;;;
PROV419;Channel Islands;Îles Anglo-Normandes;Kanalinseln;;Islas del Canal;;;;;;;
PROV420;Brest;Brest;Brest;;Brest;;;;;;;
PROV421;St Brieuc;Saint-Brieuc;St Brieuc;;Saint-Brieuc;;;;;;;
PROV422;Vannes;Vannes;Vannes;;Vannes;;;;;;;
PROV423;Nantes;Nantes;Nantes;;Nantes;;;;;;;
PROV424;Rennes;Rennes;Rennes;;Rennes;;;;;;;
PROV425;Paris;Paris;Paris;;París;;;;;;;
PROV426;Chartres;Chartres;Chartres;;Chartres;;;;;;;
PROV427;Melun;Melun;Melun;;Melun;;;;;;;
PROV428;Dijon;Dijon;Dijon;;Dijon;;;;;;;
PROV429;Auxerre;Auxerre;Auxerre;;Auxerre;;;;;;;
PROV430;Moulins;Moulins;Moulins;;Moulins;;;;;;;
PROV431;Macon;Macon;Macon;;Macon;;;;;;;
PROV432;Besançon;Besançon;Besancon;;Besancon;;;;;;;
PROV433;Lons;Lons;Lons;;Lons;;;;;;;
PROV434;Angers;Angers;Angers;;Angers;;;;;;;
PROV435;Laval;Laval;Laval;;Laval;;;;;;;
PROV436;Le Mans;Le Mans;Le Mans;;Le Mans;;;;;;;
PROV437;La Roche;La Roche;La Roche;;La Roche;;;;;;;
PROV438;Orléans;Orléans;Orleans;;Orleans;;;;;;;
PROV439;Bourges;Bourges;Bourges;;Bourges;;;;;;;
PROV440;Blois;Blois;Blois;;Blois;;;;;;;
PROV441;Tours;Tours;Tours;;Tours;;;;;;;
PROV442;La Rochelle;La Rochelle;La Rochelle;;La Rochela;;;;;;;
PROV443;Poitiers;Poitiers;Poitiers;;Poitiers;;;;;;;
PROV444;Angoulême;Angoulême;Angouleme;;Angouleme;;;;;;;
PROV445;Limoges;Limoges;Limoges;;Limoges;;;;;;;
PROV446;Châteauroux;Chateauroux;Chateauroux;;Chateauroux;;;;;;;
PROV447;Tulle;Tulle;Tulle;;Tulle;;;;;;;
PROV448;Clermont-Ferrand;Clermont-Ferrand;Clermont-Ferrand;;Clermont-Ferrand;;;;;;;
PROV449;Aurillac;Aurillac;Aurillac;;Aurillac;;;;;;;
PROV450;Cahors;Cahors;Cahors;;Cahors;;;;;;;
PROV451;Lyon;Lyon;Lyon;;Lyon;;;;;;;
PROV452;St Étienne;Saint-Étienne;St Etienne;;St. Étienne;;;;;;;
PROV453;Valence;Valence;Valence;;Valence;;;;;;;
PROV454;Grenoble;Grenoble;Grenoble;;Grenoble;;;;;;;
PROV455;Toulouse;Toulouse;Toulouse;;Toulouse;;;;;;;
PROV456;Montauban;Montauban;Montauban;;Montauban;;;;;;;
PROV457;Foix;Foix;Foix;;Foix;;;;;;;
PROV458;Bordeaux;Bordeaux;Bordeaux;;Burdeos;;;;;;;
PROV459;Mont de Marsan;Mont-de-Marsan;Mont de Marsan;;Mont-de-Marsan;;;;;;;
PROV460;Pau;Pau;Pau;;Pau;;;;;;;
PROV461;Montpellier;Montpellier;Montpellier;;Montpellier;;;;;;;
PROV462;Rodez;Rodez;Rodez;;Rodez;;;;;;;
PROV463;Carcassonne;Carcassonne;Carcassonne;;Carcassonne;;;;;;;
PROV464;Perpignan;Perpignan;Perpignan;;Perpiñán;;;;;;;
PROV465;Annecy;Annecy;Annecy;;Annecy;;;;;;;
PROV466;Chambéry;Chambéry;Chambery;;Chambéry;;;;;;;
PROV467;Marseilles;Marseille;Marseilles;;Marsella;;;;;;;
PROV468;Avignon;Avignon;Avignon;;Aviñón;;;;;;;
PROV469;Digne;Digne;Digne;;Digne;;;;;;;
PROV470;Toulon;Toulon;Toulon;;Tolón;;;;;;;
PROV471;Frejus;Fréjus;Frejus;;Frejus;;;;;;;
PROV472;Nice;Nice;Nice;;Niza;;;;;;;
PROV473;Corsica;Corse;Corsica;;Córcega;;;;;;;
PROV474;La Coruña;La Corogne;La Coruna;;La Coruña;;;;;;;
PROV475;Oviedo;Oviedo;Oviedo;;Oviedo;;;;;;;
PROV476;Vigo;Vigo;Vigo;;Vigo;;;;;;;
PROV477;León;León;Leon;;León;;;;;;;
PROV478;Santander;Santander;Santander;;Santander;;;;;;;
PROV479;Burgos;Burgos;Burgos;;Burgos;;;;;;;
PROV480;Valladolid;Valladolid;Valladolid;;Valladolid;;;;;;;
PROV481;Soria;Soria;Soria;;Soria;;;;;;;
PROV482;Salamanca;Salamanque;Salamanca;;Salamanca;;;;;;;
PROV483;Ávila;Avila;Avila;;Ávila;;;;;;;
PROV484;Badajoz;Badajoz;Badajoz;;Badajoz;;;;;;;
PROV485;Almendralejo;Almendralejo;Almendralejo;;Almendralejo;;;;;;;
PROV486;Cáceres;Caceres;Caceres;;Cáceres;;;;;;;
PROV487;Madrid;Madrid;Madrid;;Madrid;;;;;;;
PROV488;Sigüenza;Sigüenza;Siguenza;;Sigüenza;;;;;;;
PROV489;Toledo;Tolède;Toledo;;Toledo;;;;;;;
PROV490;Cuenca;Cuenca;Cuenca;;Cuenca;;;;;;;
PROV491;Ciudad Real;Ciudad Real;Ciudad Real;;Ciudad Real;;;;;;;
PROV492;Bilbao;Bilbao;Bilbao;;Bilbao;;;;;;;
PROV493;Pamplona;Pampelune;Pamplona;;Pamplona;;;;;;;
PROV494;Logroño;Logroño;Logrono;;Logroño;;;;;;;
PROV495;Zaragoza;Saragosse;Saragosa;;Zaragoza;;;;;;;
PROV496;Huesca;Huesca;Huesca;;Huesca;;;;;;;
PROV497;Teruel;Teruel;Teruel;;Teruel;;;;;;;
PROV498;Barcelona;Barcelone;Barcelona;;Barcelona;;;;;;;
PROV499;Gerona;Gérone;Gerona;;Gerona;;;;;;;
PROV500;Lérida;Lerida;Lerida;;Lérida;;;;;;;
PROV501;Tarragona;Tarragone;Tarragona;;Tarragona;;;;;;;
PROV502;Balearic Islands;Îles Baléares;Balearen;;Islas Baleares;;;;;;;
PROV503;Valencia;Valence;Valencia;;Valencia;;;;;;;
PROV504;Castellón;Castellón;Castellon;;Castellón;;;;;;;
PROV505;Alicante;Alicante;Alicante;;Alicante;;;;;;;
PROV506;Cartagena;Carthagène;Cartagena;;Cartagena;;;;;;;
PROV507;Murcia;Murcie;Murcia;;Murcia;;;;;;;
PROV508;Albacete;Albacete;Albacete;;Albacete;;;;;;;
PROV509;Seville;Séville;Seville;;Sevilla;;;;;;;
PROV510;Córdoba;Cordoue;Cordoba;;Córdoba;;;;;;;
PROV511;Huelva;Huelva;Huelva;;Huelva;;;;;;;
PROV512;Cádiz;Cadiz;Cadiz;;Cádiz;;;;;;;
PROV513;Granada;Grenade;Granada;;Granada;;;;;;;
PROV514;Málaga;Malaga;Malaga;;Málaga;;;;;;;
PROV515;Almería;Almeria;Almeria;;Almería;;;;;;;
PROV516;Jaén;Jaén;Jaen;;Jaén;;;;;;;
PROV517;Gibraltar;Gibraltar;Gibraltar;;Gibraltar;;;;;;;
PROV518;Oporto;Porto;Porto;;Oporto;;;;;;;
PROV519;Vila Real;Vila Real;Vila Real;;Villarreal;;;;;;;
PROV520;Covilhã;Covilhã;Covilha;;Covilha;;;;;;;
PROV521;Lisbon;Lisbonne;Lissabon;;Lisboa;;;;;;;
PROV522;Coimbra;Coïmbre;Coimbra;;Coimbra;;;;;;;
PROV523;Abrantes;Abrantes;Abrantes;;Abrantes;;;;;;;
PROV524;Setubal;Setúbal;Setubal;;Setubal;;;;;;;
PROV525;Évora;Evora;Evora;;Évora;;;;;;;
PROV526;Beja;Beja;Beja;;Beja;;;;;;;
PROV527;Faro;Faro;Faro;;Faro;;;;;;;
PROV528;Hamburg;Hambourg;Hamburg;;Hamburgo;;;;;;;
PROV529;Lauenburg;Lauenburg;Lauenburg;;Lauenburg;;;;;;;
PROV530;Lübeck;Lübeck;Lübeck;;Lübeck;;;;;;;
PROV531;Stade;Stade;Stade;;Stade;;;;;;;
PROV532;Lüneburg;Lunebourg;Lüneburg;;Luneburg;;;;;;;
PROV533;Heligoland;Heligoland;Helgoland;;Heligoland;;;;;;;
PROV534;Hanover;Hanovre;Hannover;;Hanover;;;;;;;
PROV535;Nienburg;Nienburg;Nienburg;;Nienburg;;;;;;;
PROV536;Brunswick;Brunswick;Braunschweig;;Brunswick;;;;;;;
PROV537;Göttingen;Göttingen;Göttingen;;Gottingen;;;;;;;
PROV538;Osnabrück;Osnabrück;Osnabrück;;Osnabruck;;;;;;;
PROV539;Bremen;Brême;Bremen;;Bremen;;;;;;;
PROV540;Oldenburg;Oldenbourg;Oldenburg;;Oldenburgo;;;;;;;
PROV541;Cloppenburg;Cloppenburg;Cloppenburg;;Cloppenburg;;;;;;;
PROV542;Lingen;Lingen;Lingen;;Lingen;;;;;;;
PROV543;Emden;Emden;Emden;;Emden;;;;;;;
PROV544;Schwerin;Schwerin;Schwerin;;Schwerin;;;;;;;
PROV545;Neustrelitz;Neustrelitz;Neustrelitz;;Neustrelitz;;;;;;;
PROV546;Stettin;Stettin;Stettin;;Stettin;;;;;;;
PROV547;Swinemünde;Swinemünde;Swinemünde;;Swinemunde;;;;;;;
PROV548;Stralsund;Stralsund;Stralsund;;Stralsund;;;;;;;
PROV549;Berlin;Berlin;Berlin;;Berlín;;;;;;;
PROV550;Prenzlau;Prenzlau;Prenzlau;;Prenzlau;;;;;;;
PROV551;Pritzwalk;Pritzwalk;Pritzwalk;;Pritzwalk;;;;;;;
PROV552;Cottbus;Cottbus;Cottbus;;Cottbus;;;;;;;
PROV553;Magdeburg;Magdebourg;Magdeburg;;Magdeburgo;;;;;;;
PROV554;Erfurt;Erfurt;Erfurt;;Erfurt;;;;;;;
PROV555;Dessau;Dessau;Dessau;;Dessau;;;;;;;
PROV556;Halle;Halle;Halle;;Halle;;;;;;;
PROV557;Stendal;Stendal;Stendal;;Stendal;;;;;;;
PROV558;Dresden;Dresde;Dresden;;Dresde;;;;;;;
PROV559;Leipzig;Leipzig;Leipzig;;Leipzig;;;;;;;
PROV560;Chemnitz;Chemnitz;Chemnitz;;Chemnitz;;;;;;;
PROV561;Weimar;Weimar;Weimar;;Weimar;;;;;;;
PROV562;Gotha;Gotha;Gotha;;Gotha;;;;;;;
PROV563;Meiningen;Meiningen;Meiningen;;Meiningen;;;;;;;
PROV564;Frankfurt;Francfort;Frankfurt;;Frankfurt;;;;;;;
PROV565;Wiesbaden;Wiesbaden;Wiesbaden;;Wiesbaden;;;;;;;
PROV566;Kassel;Kassel;Kassel;;Kassel;;;;;;;
PROV567;Giessen;Giessen;Giessen;;Giessen;;;;;;;
PROV568;Fulda;Fulda;Fulda;;Fulda;;;;;;;
PROV569;Mannheim;Mannheim;Mannheim;;Mannheim;;;;;;;
PROV570;Mainz;Mainz;Mainz;;Mainz;;;;;;;
PROV571;Kaiserslautern;Kaiserslautern;Kaiserslautern;;Kaiserslautern;;;;;;;
PROV572;Trier;Trèves;Trier;;Tréveris;;;;;;;
PROV573;Saarbrücken;Sarrebruck;Saarbrücken;;Saarbrucken;;;;;;;
PROV574;Kreuznach;Kreuznach;Kreuznach;;Kreuznach;;;;;;;
PROV575;Cologne;Cologne;Köln;;Colonia;;;;;;;
PROV576;Aachen;Aix-la-Chapelle;Aachen;;Aquisgrán;;;;;;;
PROV577;Cleves;Clèves;Cleves;;Cleves;;;;;;;
PROV578;Düsseldorf;Düsseldorf;Düsseldorf;;Dusseldorf;;;;;;;
PROV579;Koblenz;Coblence;Koblenz;;Coblenza;;;;;;;
PROV580;Dortmund;Dortmund;Dortmund;;Dortmund;;;;;;;
PROV581;Münster;Münster;Münster;;Münster;;;;;;;
PROV582;Minden;Minden;Minden;;Minden;;;;;;;
PROV583;Siegen;Siegen;Siegen;;Siegen;;;;;;;
PROV584;Korbach;Korbach;Korbach;;Korbach;;;;;;;
PROV585;Detmold;Detmold;Detmold;;Detmold;;;;;;;
PROV586;Karlsruhe;Karlsruhe;Karlsruhe;;Karlsruhe;;;;;;;
PROV587;Freiburg;Fribourg;Freiburg;;Friburgo;;;;;;;
PROV588;Konstanz;Constance;Konstanz;;Constanza;;;;;;;
PROV589;Stuttgart;Stuttgart;Stuttgart;;Stuttgart;;;;;;;
PROV590;Heilbronn;Heilbronn;Heilbronn;;Heilbronn;;;;;;;
PROV591;Tübingen;Tubingue;Tübingen;;Tubingen;;;;;;;
PROV592;Augsburg;Augsbourg;Augsburg;;Augsburgo;;;;;;;
PROV593;Ulm;Ulm;Ulm;;Ulm;;;;;;;
PROV594;Sigmaringen;Sigmaringen;Sigmaringen;;Sigmaringen;;;;;;;
PROV595;Nuremberg;Nuremberg;Nürnberg;;Nuremburg;;;;;;;
PROV596;Aschaffenburg;Aschaffenbourg;Aschaffenburg;;Aschaffenburg;;;;;;;
PROV597;Würzburg;Wurtzbourg;Würzburg;;Wurzburg;;;;;;;
PROV598;Bayreuth;Bayreuth;Bayreuth;;Bayreuth;;;;;;;
PROV599;Munich;Munich;München;;Múnich;;;;;;;
PROV600;Landshut;Landshut;Landshut;;Landshut;;;;;;;
PROV601;Ingolstadt;Ingolstadt;Ingolstadt;;Ingolstadt;;;;;;;
PROV602;Regensburg;Ratisbonne;Regensburg;;Ratisbona;;;;;;;
PROV603;Zurich;Zurich;Zürich;;Zúrich;;;;;;;
PROV604;Basel;Bâle;Basel;;Basilea;;;;;;;
PROV605;Bern;Berne;Bern;;Berna;;;;;;;
PROV606;Lucerne;Lucerne;Luzern;;Lucerna;;;;;;;
PROV607;Geneva;Genève;Genf;;Ginebra;;;;;;;
PROV608;Neuchâtel;Neuchâtel;Neuchatel;;Neuchatel;;;;;;;
PROV609;Sitten;Sion;Sitten;;Sitten;;;;;;;
PROV610;Ponape;Ponape;Ponape;;Ponape;;;;;;;
PROV611;Chur;Coire;Chur;;Chur;;;;;;;
PROV612;Innsbruck;Innsbruck;Innsbruck;;Innsbruck;;;;;;;
PROV613;Salzburg;Salzbourg;Salzburg;;Salzburgo;;;;;;;
PROV614;Bregenz;Bregenz;Bregenz;;Bregenz;;;;;;;
PROV615;Lienz;Lienz;Lienz;;Lienz;;;;;;;
PROV616;Graz;Graz;Graz;;Graz;;;;;;;
PROV617;Judenburg;Judenburg;Judenburg;;Judenburg;;;;;;;
PROV618;Klagenfurt;Klagenfurt;Klagenfurt;;Klagenfurt;;;;;;;
PROV619;Vienna;Vienne;Wien;;Viena;;;;;;;
PROV620;Sankt Pölten;Sankt Pölten;Sankt Polten;;Sankt Polten;;;;;;;
PROV621;Krems;Krems;Krems;;Krems;;;;;;;
PROV622;Linz;Linz;Linz;;Linz;;;;;;;
PROV623;Sopron;Sopron;Sopron;;Sopron;;;;;;;
PROV624;Eisenstadt;Eisenstadt;Eisenstadt;;Eisenstadt;;;;;;;
PROV625;Prague;Prague;Prag;;Praga;;;;;;;
PROV626;Hradec Králové;Hradec Králové;Hradec Kralove;;Hradec Králové;;;;;;;
PROV627;Karlsbad;Karlsbad;Karlsbad;;Karlsbad;;;;;;;
PROV628;Aussig;Aussig;Aussig;;Aussig;;;;;;;
PROV629;Plzen;Plzen;Pilsen;;Pilsen;;;;;;;
PROV630;Budejovice;Budejovice;Budejovice;;Budejovice;;;;;;;
PROV631;Brno;Brno;Brno;;Brno;;;;;;;
PROV632;Olomouc;Olomouc;Olomouc;;Olomouc;;;;;;;
PROV633;Bratislava;Bratislava;Bratislava;;Bratislava;;;;;;;
PROV634;Trencín;Trencín;Trencin;;Trencin;;;;;;;
PROV635;Nitra;Nitra;Nitra;;Nitra;;;;;;;
PROV636;Banská Bystrica;Banská Bystrica;Banska Bystrica;;Banska Bystrica;;;;;;;
PROV637;Košice;Košice;Kosice;;Kosice;;;;;;;
PROV638;Rožnava;Rožnava;Roznava;;Roznava;;;;;;;
PROV639;Zalaegerszeg;Zalaegerszeg;Zalaegerszeg;;Zalaegerszeg;;;;;;;
PROV640;Pécs;Pécs;Pecs;;Pécs;;;;;;;
PROV641;Budapest;Budapest;Budapest;;Budapest;;;;;;;
PROV642;Gyor;Gyor;Gyor;;Gyor;;;;;;;
PROV643;Székesfehérvár;Székesfehérvár;Szekesfehevar;;Szekesfehevar;;;;;;;
PROV644;Kaposvár;Kaposvár;Kaposvar;;Kaposvár;;;;;;;
PROV645;Kecskemét;Kecskemét;Kecskemet;;Kecskemét;;;;;;;
PROV646;Miskolc;Miskolc;Miskolc;;Miskolc;;;;;;;
PROV647;Oradea;Oradea;Oradea;;Oradea;;;;;;;
PROV648;Debrecen;Debrecen;Debrecen;;Debrecen;;;;;;;
PROV649;Szeged;Szeged;Szeged;;Szeged;;;;;;;
PROV650;Békéscsaba;Békéscsaba;Bekescsaba;;Bekescsaba;;;;;;;
PROV651;Szatmár;Szatmár;Szatmar;;Szatmár;;;;;;;
PROV652;Temesvar;Timisoara;Temesvar;;Temesvar;;;;;;;
PROV653;Resicabánya;Resicabánya;Resicabánya;;Resicabánya;;;;;;;
PROV654;Cluj;Cluj;Cluj;;Cluj;;;;;;;
PROV655;Gyulafehervar;Gyulafehervar;Gyulafehervar;;Gyulafehérvár;;;;;;;
PROV656;Deva;Deva;Deva;;Deva;;;;;;;
PROV657;Nagyszeben;Sibiu;Nagyszeben;;Nagyszeben;;;;;;;
PROV658;Hawaii;Hawaii;Hawaii;;Hawai;;;;;;;
PROV659;Brasso;Brassov;Brasso;;Brassó;;;;;;;
PROV660;Udvarhely;Udvarhely;Udvarhely;;Udvarhely;;;;;;;
PROV661;Beszterce;Bistrica;Beszterce;;Beszterce;;;;;;;
PROV662;Cernauti;Cernauti;Cernauti;;Cernauti;;;;;;;
PROV663;Suceava;Suceava;Suceava;;Suceava;;;;;;;
PROV664;Bucharest;Bucarest ;Bukarest;;Bucarest;;;;;;;
PROV665;Tirgu Jiu;Târgu Jiu;Tirgu Jiu;;Tirgu Jiu;;;;;;;
PROV666;Craiova;Craiova;Craiova;;Craiova;;;;;;;
PROV667;Tirgoviste;Târgoviste;Tirgoviste;;Tirgoviste;;;;;;;
PROV668;Braila;Braila;Braila;;Braila;;;;;;;
PROV669;Calarasi;Calarasi;Calarasi;;Calarasi;;;;;;;
PROV670;Iasi;Iasi;Iasi;;Iasi;;;;;;;
PROV671;Botosani;Botosani;Botosani;;Botosani;;;;;;;
PROV672;Bacau;Bacau;Bacau;;Bacau;;;;;;;
PROV673;Galati;Galati;Galati;;Galati;;;;;;;
PROV674;Constanta;Constanta;Constanta;;Constantsa;;;;;;;
PROV675;Tulcea;Tulcea;Tulcea;;Tulcea;;;;;;;
PROV676;Chisinau;Chisinau;Chisinau;;Chisinau;;;;;;;
PROV677;Balti;Balti;Balti;;Balti;;;;;;;
PROV678;Izmail;Izmail;Izmail;;Izmail;;;;;;;
PROV679;Kolberg;Kolberg;Kolberg;;Kolberg;;;;;;;
PROV680;Köslin;Koszalin;Koslin;;Koslin;;;;;;;
PROV681;Küstrin;Küstrin;Küstrin;;Kustrin;;;;;;;
PROV682;Breslau;Breslau;Breslau;;Wroclaw;;;;;;;
PROV683;Liegnitz;Legnica;Liegnitz;;Liegnitz;;;;;;;
PROV684;Oppeln;Oppeln;Oppeln;;Oppeln;;;;;;;
PROV685;Kattowitz;Katowice;Kattowitz;;Katowice;;;;;;;
PROV686;Line Islands;Îles de la Ligne;Line-Inseln;;Islas Line;;;;;;;
PROV687;Görlitz;Görlitz;Görlitz;;Gorlitz;;;;;;;
PROV688;Troppau;Troppau;Troppau;;Truppach;;;;;;;
PROV689;Tesin;Tesin;Tesin;;Tesin;;;;;;;
PROV690;Danzig;Dantzig;Danzig;;Danzig;;;;;;;
PROV691;Tuchel;Tuchel;Tuchel;;Tuchel;;;;;;;
PROV692;Deutsch Krone;Deutsch Krone;Deutsch Krone;;Deutsch-Krone;;;;;;;
PROV693;Elbing;Elbing;Elbing;;Elblag;;;;;;;
PROV694;Torun;Torun;Torun;;Toruñ;;;;;;;
PROV695;Königsberg;Königsberg;Königsberg;;Königsberg;;;;;;;
PROV696;Allenstein;Allenstein;Allenstein;;Allenstein;;;;;;;
PROV697;Gumbinnen;Gumbinnen;Gumbinnen;;Gumbinnen;;;;;;;
PROV698;Memel;Memel;Memel;;Memel;;;;;;;
PROV699;Posen;Posnanie;Posen;;Poznán;;;;;;;
PROV700;Bromberg;Bromberg;Bromberg;;Bromberg;;;;;;;
PROV701;Gniezno;Gniezno;Gniezno;;Gniezno;;;;;;;
PROV702;Lvov;Lvov;Lvov;;Lvov;;;;;;;
PROV703;Krakow;Cracovie;Krakau;;Cracovia;;;;;;;
PROV704;Novy Sacz;Novy Sacz;Novy Sacz;;Novy Sacz;;;;;;;
PROV705;Przemysl;Przemysl;Przemysl;;Przemysl;;;;;;;
PROV706;Warsaw;Varsovie;Warschau;;Varsovia;;;;;;;
PROV707;Suwalki;Suwalki;Suwalki;;Suwalki;;;;;;;
PROV708;Plock;Plock;Plock;;Plock;;;;;;;
PROV709;Lomza;Lomza;Lomza;;Lomza;;;;;;;
PROV710;Skierniewice;Skierniewice;Skierniewice;;Skierniewice;;;;;;;
PROV711;Siedlice;Siedlice;Siedlice;;Siedlice;;;;;;;
PROV712;Lodz;Lodz;Lodz;;Lódz;;;;;;;
PROV713;Radom;Radom;Radom;;Radom;;;;;;;
PROV714;Tarnow;Tarnow;Tarnow;;Tarnów;;;;;;;
PROV715;Lublin;Lublin;Lublin;;Lublin;;;;;;;
PROV716;Kielce;Kielce;Kielce;;Kielce;;;;;;;
PROV717;Kalisz;Kalisz;Kalisz;;Kalisz;;;;;;;
PROV718;Minsk;Minsk;Minsk;;Minsk;;;;;;;
PROV719;Bialystock;Bialystock;Bialystock;;Bialystock;;;;;;;
PROV720;Turin;Turin;Turin;;Turín;;;;;;;
PROV721;Aosta;Aoste;Aosta;;Aosta;;;;;;;
PROV722;Novara;Novare;Novara;;Novara;;;;;;;
PROV723;Alessandria;Alexandrie;Alessandria;;Alessandria;;;;;;;
PROV724;Genoa;Gênes;Genua;;Génova;;;;;;;
PROV725;Savona;Savone;Savona;;Savona;;;;;;;
PROV726;Milan;Milan;Mailand;;Milán;;;;;;;
PROV727;Bergamo;Bergame;Bergamo;;Bérgamo;;;;;;;
PROV728;Brescia;Brescia;Brescia;;Brescia;;;;;;;
PROV729;Venice;Venise;Venedig;;Venecia;;;;;;;
PROV730;Verona;Vérone;Verona;;Verona;;;;;;;
PROV731;Padua;Padoue;Padua;;Padua;;;;;;;
PROV732;Treviso;Trévise;Treviso;;Treviso;;;;;;;
PROV733;Udine;Udine;Udine;;Udine;;;;;;;
PROV734;Trent;Trente;Trent;;Trento;;;;;;;
PROV735;Bozen;Bolzano;Bozen;;Bozen;;;;;;;
PROV736;Trieste;Trieste;Triest;;Trieste;;;;;;;
PROV737;Gorizia;Gorizia;Gorizia;;Gorizia;;;;;;;
PROV738;Parma;Parme;Parma;;Parma;;;;;;;
PROV739;Modena;Modène;Modena;;Módena;;;;;;;
PROV740;Massa;Massa;Massa;;Massa;;;;;;;
PROV741;Bologna;Bologne;Bologna;;Bolonia;;;;;;;
PROV742;Ferrara;Ferrare;Ferrara;;Ferrara;;;;;;;
PROV743;Ravenna;Ravenne;Ravenna;;Ravenna;;;;;;;
PROV744;Florence;Florence;Florenz;;Florencia;;;;;;;
PROV745;Leghorn;Livourne;Leghorn;;Leghorn;;;;;;;
PROV746;Lucca;Lucques;Lucca;;Lucca;;;;;;;
PROV747;Siena;Sienne;Siena;;Siena;;;;;;;
PROV748;Grosetto;Grosseto;Grosetto;;Grosetto;;;;;;;
PROV749;Rome;Rome;Rom;;Roma;;;;;;;
PROV750;Viterbo;Viterbe;Viterbo;;Viterbo;;;;;;;
PROV751;Perugia;Pérouse;Perugia;;Perugia;;;;;;;
PROV752;Ancona;Ancône;Ancona;;Ancona;;;;;;;
PROV753;Aquila;Aquila;Aquila;;Aquila;;;;;;;
PROV754;Naples;Naples;Neapel;;Nápoles;;;;;;;
PROV755;Salerno;Salerne;Salerno;;Salerno;;;;;;;
PROV756;Bari;Bari;Bari;;Bari;;;;;;;
PROV757;Foggia;Foggia;Foggia;;Foggia;;;;;;;
PROV758;Brindisi;Brindisi;Brindisi;;Brindisi;;;;;;;
PROV759;Reggio di Calabria;Reggio di Calabria;Reggio di Calabria;;Reggio di Calabria;;;;;;;
PROV760;Catanzaro;Catanzaro;Catanzaro;;Catanzaro;;;;;;;
PROV761;Potenza;Potenza;Potenza;;Potenza;;;;;;;
PROV762;Palermo;Palerme;Palermo;;Palermo;;;;;;;
PROV763;Messina;Messine;Messina;;Messina;;;;;;;
PROV764;Catania;Catane;Catania;;Catania;;;;;;;
PROV765;Cagliari;Cagliari;Cagliari;;Cagliari;;;;;;;
PROV766;Sassari;Sassari;Sassari;;Sassari;;;;;;;
PROV767;Maribor;Maribor;Maribor;;Maribor;;;;;;;
PROV768;Ljubljana;Ljubljana;Ljubljana;;Liubliana;;;;;;;
PROV769;Postojna;Postojna;Postojna;;Postojna;;;;;;;
PROV770;Pola;Pula;Pola;;Pola;;;;;;;
PROV771;Zagreb;Zagreb;Zagreb;;Zagreb;;;;;;;
PROV772;Sisak;Sisak;Sisak;;Sisak;;;;;;;
PROV773;Karlovac;Karlovac;Karlovac;;Karlovac;;;;;;;
PROV774;Senj;Senj;Senj;;Senj;;;;;;;
PROV775;Varaždin;Varaždin;Varazdin;;Varazdin;;;;;;;
PROV776;Bjelovar;Bjelovar;Bjelovar;;Bjelovar;;;;;;;
PROV777;Požega;Požega;Pozega;;Pozega;;;;;;;
